Aaron Lawrence	NAUGHTY
Abbey Austin	NAUGHTY
Abbey Ball	NICE
Abbie Reid	NAUGHTY
Abbigail Randall	NICE
Abdullah Villarreal	NAUGHTY
Abigayle Buck	NAUGHTY
Abraham Bowen	NICE
Ada Hatfield	NICE
Adam Benton	NAUGHTY
Adan Rivers	NICE
Addison Hess	NICE
Addison Hubbard	NAUGHTY
Addison Maxwell	NAUGHTY
Addisyn Davenport	NICE
Aden Butler	NICE
Aditya Cooke	NICE
Aditya Powers	NICE
Adrian Dunn	NAUGHTY
Adriana Christensen	NICE
Adrien English	NAUGHTY
Aedan Lewis	NAUGHTY
Aedan Noble	NICE
Ahmad Church	NAUGHTY
Ahmad Nixon	NICE
Ahmed Carrillo	NICE
Aiden Jacobs	NAUGHTY
Aidyn Goodman	NAUGHTY
Aidyn Joseph	NAUGHTY
Aimee Arnold	NAUGHTY
Aimee Vega	NAUGHTY
Alaina Barrett	NICE
Alaina Chaney	NICE
Alaina Parker	NICE
Alan Robinson	NICE
Alani Stephenson	NAUGHTY
Alannah Fowler	NAUGHTY
Alayna Gillespie	NICE
Alayna Vaughan	NICE
Aleena Larson	NAUGHTY
Alejandra Ross	NICE
Alessandra Stevenson	NAUGHTY
Alessandro Bryan	NICE
Alexa Dodson	NAUGHTY
Alexis Ferguson	NAUGHTY
Alexis Mendez	NAUGHTY
Alexis Shields	NAUGHTY
Ali Finley	NAUGHTY
Alia Benton	NICE
Alice Buckley	NICE
Alina Sampson	NAUGHTY
Alisa Foley	NICE
Alissa Boone	NAUGHTY
Aliyah Huffman	NAUGHTY
Aliyah Lane	NAUGHTY
Aliza Zimmerman	NICE
Allen Ford	NAUGHTY
Allie Knapp	NICE
Allie Mcclain	NAUGHTY
Allie Raymond	NAUGHTY
Allisson Roman	NICE
Ally Palmer	NAUGHTY
Alma Reese	NICE
Alonso Huff	NICE
Alyssa Stephenson	NAUGHTY
Amanda Charles	NAUGHTY
Amanda Kim	NAUGHTY
Amara Walsh	NAUGHTY
Amare Woodward	NAUGHTY
Amari Atkinson	NAUGHTY
Amari Blanchard	NICE
Amari Lutz	NICE
Amaris Pitts	NICE
Amelie Green	NICE
Amelie Joyce	NAUGHTY
Amiah Charles	NICE
Amiah Jacobs	NICE
Amiah Price	NICE
Amina Snyder	NAUGHTY
Amir Padilla	NICE
Amya Patrick	NAUGHTY
Amya Sloan	NICE
Ana Jarvis	NAUGHTY
Anabel Reese	NICE
Anabel Yoder	NICE
Anahi Brewer	NAUGHTY
Anahi Conrad	NICE
Andre Richard	NICE
Andrea Summers	NAUGHTY
Andy Richard	NAUGHTY
Angel Choi	NAUGHTY
Angel Hays	NICE
Angel Moses	NICE
Angela Christensen	NICE
Angelica Mcmahon	NAUGHTY
Angelina Grant	NAUGHTY
Angelina Reynolds	NICE
Angeline Tyler	NAUGHTY
Aniyah Randall	NAUGHTY
Ann Berger	NICE
Ann Macias	NICE
Annabel Romero	NAUGHTY
Annabel Woods	NAUGHTY
Anne Charles	NICE
Anne Mack	NICE
Antoine Holden	NICE
Antoine Noble	NICE
Antonio Good	NICE
Antony Pennington	NICE
Antony Rasmussen	NICE
Antwan Buchanan	NICE
Anya Middleton	NAUGHTY
Arabella Ayala	NAUGHTY
Arabella Le	NICE
Araceli Rojas	NICE
Arely Proctor	NICE
Aria Mcknight	NAUGHTY
Ariana Obrien	NAUGHTY
Arianna Bradford	NAUGHTY
Ariella Howard	NICE
Arielle Mendez	NAUGHTY
Arnav Mccall	NAUGHTY
Aryana Grimes	NICE
Aryana Rubio	NAUGHTY
Aryanna Carrillo	NAUGHTY
Asa Williamson	NAUGHTY
Ashton Kaiser	NAUGHTY
Ashton Molina	NICE
Asia Jacobson	NAUGHTY
Aubree Caldwell	NICE
Aubrie Green	NICE
Aubrie Johnson	NAUGHTY
Audrina Herring	NICE
August Blair	NICE
Ava Watts	NICE
Avery Owen	NICE
Axel Kuckuk	NICE
Ayana Jones	NAUGHTY
Aydan Cardenas	NAUGHTY
Aydan Le	NICE
Ayden Sanford	NICE
Aydin Hayden	NICE
Aylin White	NAUGHTY
Bailey Holloway	NAUGHTY
Barbara Foster	NAUGHTY
Baron Johnston	NICE
Baron Obrien	NICE
Barrett Holden	NAUGHTY
Barrett Hooper	NAUGHTY
Barrett Osborne	NAUGHTY
Beau Potter	NAUGHTY
Belen Booker	NICE
Belen Bullock	NICE
Belinda Mcconnell	NAUGHTY
Bella Benson	NICE
Ben Fitzgerald	NAUGHTY
Benjamin Coban	NICE
Bianca Hale	NAUGHTY
Bo Jenkins	NICE
Bobby Dodson	NICE
Braden Solis	NICE
Brady Snyder	NAUGHTY
Bradyn Wilkerson	NICE
Braedon Palmer	NAUGHTY
Braelyn Skinner	NAUGHTY
Braiden Henderson	NAUGHTY
Brayan Reynolds	NAUGHTY
Brayden Browning	NAUGHTY
Braydon Pruitt	NICE
Braylen Cain	NAUGHTY
Braylen Odonnell	NICE
Braylon Lyons	NICE
Breanna Love	NICE
Brendan Bailey	NAUGHTY
Brendan Hendrix	NICE
Brent Benton	NAUGHTY
Brett Juarez	NICE
Briana Grant	NAUGHTY
Bridget Leon	NAUGHTY
Brielle Estrada	NICE
Brielle Green	NAUGHTY
Brisa Andrews	NAUGHTY
Brisa Ryan	NICE
Brittany Valdez	NAUGHTY
Brock Farley	NICE
Brody Dickerson	NICE
Brooke Ruiz	NICE
Brooklyn Prince	NICE
Brooklynn Rubio	NAUGHTY
Bruce Tyler	NAUGHTY
Bruce Wallace	NICE
Bruno Jacobs	NAUGHTY
Bryanna Pollard	NICE
Bryant Valencia	NICE
Bryce Vazquez	NICE
Brycen Bowen	NAUGHTY
Brynlee George	NICE
Brynlee Knapp	NICE
Bryson Luna	NAUGHTY
Cade Banks	NICE
Caden Harding	NAUGHTY
Cadence Berger	NICE
Caiden Mann	NICE
Caitlyn Khan	NAUGHTY
Caitlyn Pearson	NICE
Cale Espinoza	NICE
Cale Snyder	NAUGHTY
Cali Golden	NAUGHTY
Callie Cox	NAUGHTY
Callum Ward	NICE
Calvin Harmon	NICE
Calvin Villegas	NAUGHTY
Cameron Fitzgerald	NICE
Cameron Villa	NICE
Camila Trevino	NICE
Camilla Montgomery	NICE
Camille Hatfield	NICE
Campbell Kerr	NICE
Camryn Kline	NICE
Carissa Cochran	NICE
Carissa Newton	NICE
Carl Hampton	NICE
Carleigh Cannon	NAUGHTY
Carleigh Singleton	NICE
Carlie Nunez	NICE
Carmelo Branch	NAUGHTY
Carmen Casey	NICE
Carolyn Skinner	NAUGHTY
Carson Humphrey	NAUGHTY
Case Rocha	NICE
Casey Mcdowell	NICE
Cassandra Mahoney	NAUGHTY
Cassidy Ali	NICE
Cassidy Moreno	NAUGHTY
Caylee Griffin	NAUGHTY
Caylee Mcclure	NICE
Cedric Wilkerson	NAUGHTY
Cesar Nielsen	NICE
Cesar Snyder	NICE
Chad Compton	NAUGHTY
Chad Shaffer	NAUGHTY
Chaim Ibarra	NICE
Chana Patterson	NICE
Chandler Barber	NICE
Chandler Huang	NAUGHTY
Chanel Watts	NAUGHTY
Charlie Baldwin	NAUGHTY
Charlie Parker	NAUGHTY
Charlie Roman	NICE
Charlie Vazquez	NICE
Chaz Marsh	NAUGHTY
Chelsea Henson	NICE
Cherish Pruitt	NAUGHTY
Cheyenne Gross	NAUGHTY
Chris Sosa	NAUGHTY
Christina Odonnell	NAUGHTY
Ciara Becker	NAUGHTY
Ciara Savage	NICE
Claire Melendez	NICE
Clarissa Gates	NICE
Clarissa Jarvis	NICE
Clark Merritt	NAUGHTY
Claudia Stout	NICE
Clinton Miranda	NICE
Coleman Lynch	NAUGHTY
Colten Park	NICE
Colton Pace	NAUGHTY
Cooper Holden	NICE
Cordell Griffin	NICE
Corey Austin	NICE
Corey Stephenson	NAUGHTY
Cornelius Allen	NAUGHTY
Cortez Salas	NAUGHTY
Courtney Dorsey	NICE
Courtney Maynard	NICE
Courtney Shaw	NICE
Craig Bell	NICE
Cristofer Mendoza	NAUGHTY
Cruz Pollard	NICE
Cruz Sparks	NICE
Crystal Vazquez	NICE
Cullen Colon	NAUGHTY
Cynthia Good	NAUGHTY
Cyrus Figueroa	NICE
Daisy Dean	NAUGHTY
Daisy Duck	NICE
Daisy Wiley	NICE
Dakota Avila	NAUGHTY
Damari Stanley	NAUGHTY
Damarion Hughes	NICE
Damian Morales	NICE
Damien Erickson	NICE
Damien Juarez	NAUGHTY
Dana Hughes	NICE
Daniel Huynh	NAUGHTY
Daniela Kelley	NICE
Daniela Waters	NICE
Danny Norris	NAUGHTY
Danny Rivas	NAUGHTY
Daphne Mason	NAUGHTY
Darian Randall	NAUGHTY
Darien Fleming	NAUGHTY
Darius Velasquez	NAUGHTY
Darrell Frost	NAUGHTY
Dashawn Odonnell	NAUGHTY
Dashawn Travis	NICE
Davin Harrison	NICE
Davin Lowe	NICE
Davion Charles	NAUGHTY
Davion Fischer	NICE
Davon Stuart	NICE
Dayton Simmons	NICE
Deandre Mclean	NICE
Deborah Morales	NAUGHTY
Deborah Riddle	NICE
Deegan Aguirre	NAUGHTY
Deja Ballard	NAUGHTY
Delaney Moore	NICE
Demarion Bowman	NAUGHTY
Denise Holder	NICE
Derek Barron	NAUGHTY
Derek Mccarthy	NICE
Deshawn Conrad	NAUGHTY
Deshawn Foley	NAUGHTY
Desirae Bass	NICE
Desiree Johnson	NICE
Desmond Mahoney	NAUGHTY
Diamond Morrow	NAUGHTY
Dillan Horn	NICE
Dillon Palmer	NAUGHTY
Dominick Snyder	NICE
Dominique Bell	NAUGHTY
Dominique Moses	NAUGHTY
Donald Roman	NICE
Donovan Salas	NICE
Dorian Crosby	NICE
Dustin Velazquez	NICE
Dwayne Vega	NAUGHTY
Easton Mcdowell	NAUGHTY
Easton Terrell	NICE
Eddie Dennis	NICE
Eden Frost	NICE
Eden Mooney	NICE
Edith West	NICE
Eduardo Rojas	NICE
Elian Mcfarland	NICE
Elianna Wilkerson	NICE
Elias Vincent	NICE
Elise Mejia	NICE
Eliza Zimmerman	NICE
Elle Maddox	NAUGHTY
Ellie Lucero	NAUGHTY
Elsa Horn	NAUGHTY
Emanuel Dunn	NAUGHTY
Emelia Mcintyre	NICE
Emely Harrison	NICE
Emely Wong	NICE
Emerson King	NAUGHTY
Emerson Molina	NAUGHTY
Emilia Caldwell	NICE
Emiliano Graham	NAUGHTY
Emilie Randall	NAUGHTY
Erik Diaz	NAUGHTY
Erika Atkinson	NICE
Erika Clay	NICE
Erin Christian	NAUGHTY
Erin Lynn	NAUGHTY
Ernesto Drake	NICE
Ernesto Mcbride	NICE
Essence Harris	NAUGHTY
Ethen Walters	NAUGHTY
Evan Griffith	NICE
Evangeline Mayo	NICE
Ezequiel Herring	NAUGHTY
Fabian Hancock	NAUGHTY
Faith Miles	NICE
Felipe Huff	NAUGHTY
Felix Scott	NICE
Felix Summers	NAUGHTY
Fernanda Bean	NICE
Finley Li	NICE
Finn House	NAUGHTY
Finn Manning	NAUGHTY
Fiona James	NICE
Francisco Barber	NICE
Franco Lindsey	NAUGHTY
Frankie Callahan	NAUGHTY
Franklin Hull	NICE
Franklin Pace	NICE
Frederick Christian	NICE
Frida Garza	NAUGHTY
Frida Odom	NAUGHTY
Gabriel Robbins	NICE
Gabriela Weaver	NAUGHTY
Gabriella Lamb	NICE
Gabrielle Galloway	NAUGHTY
Gaige Marks	NICE
Gaige Russo	NAUGHTY
Gary Hobbs	NAUGHTY
Gauge Murphy	NICE
Gaven Lozano	NICE
Gavin Frey	NICE
Gavin Zuniga	NAUGHTY
Genesis Brock	NAUGHTY
Genevieve Bernard	NICE
Gia Fuller	NAUGHTY
Gia Wiggins	NICE
Giana Acevedo	NAUGHTY
Giancarlo Mcmillan	NAUGHTY
Gideon Hunt	NICE
Gilbert Boyd	NICE
Gilberto Dean	NAUGHTY
Gillian Weiss	NICE
Giovani Castaneda	NICE
Giovanny Pratt	NICE
Giuliana Hatfield	NICE
Grace Anthony	NAUGHTY
Gracelyn Cooley	NAUGHTY
Graham Benitez	NICE
Grant Vaughan	NAUGHTY
Gregory Trevino	NAUGHTY
Gretchen Beard	NAUGHTY
Griffin David	NICE
Guadalupe Branch	NICE
Guadalupe Nolan	NAUGHTY
Guillermo Fry	NICE
Gunner Fernandez	NAUGHTY
Gunner Pratt	NICE
Gustavo Snyder	NAUGHTY
Gustavo Soto	NICE
Gwendolyn Ortiz	NICE
Hailey Berger	NAUGHTY
Hailie Dodson	NAUGHTY
Haley Mclaughlin	NAUGHTY
Haley Wilkinson	NICE
Hamza Dickerson	NICE
Hannah Mueller	NAUGHTY
Harold Jacobs	NICE
Harold Kaufman	NAUGHTY
Harper Marks	NICE
Harrison Ross	NAUGHTY
Harrison Willis	NAUGHTY
Haven Harris	NICE
Hayden Bray	NICE
Haylee Farmer	NAUGHTY
Hayley Barker	NAUGHTY
Hayley Mullins	NICE
Hazel Snow	NAUGHTY
Hector Salas	NAUGHTY
Helen Mcmahon	NAUGHTY
Helen Reynolds	NICE
Henry F̦rster	NICE
Hezekiah Villanueva	NICE
Holly Rose	NICE
Howard Santos	NAUGHTY
Hugo Warren	NAUGHTY
Ignacio Bullock	NICE
Iliana Ashley	NICE
Immanuel Waller	NICE
India Combs	NAUGHTY
Ireland Pruitt	NICE
Irene Callahan	NAUGHTY
Irene Compton	NICE
Irvin Mitchell	NICE
Isabel Peck	NICE
Isabelle Rios	NAUGHTY
Isai Bonilla	NICE
Isai Caldwell	NICE
Ishaan Benjamin	NAUGHTY
Ishaan Hendrix	NICE
Isis Huang	NAUGHTY
Israel Farley	NAUGHTY
Israel Fitzgerald	NAUGHTY
Jabari Sweeney	NAUGHTY
Jacey Abbott	NICE
Jacqueline Freeman	NICE
Jaden Mcclure	NICE
Jaiden Berger	NAUGHTY
Jaidyn Branch	NICE
Jair Mcfarland	NAUGHTY
Jalen Woodard	NAUGHTY
Jameson Dunn	NAUGHTY
Jamir Huang	NAUGHTY
Jamir Whitney	NICE
Jamiya Simmons	NICE
Jamya Donovan	NAUGHTY
Jane Dunn	NICE
Janiah Fowler	NICE
Janiya Barber	NAUGHTY
Jared Riley	NAUGHTY
Jarrett Haynes	NICE
Jaslene Stephens	NAUGHTY
Jasmin Weber	NICE
Jasper Baird	NAUGHTY
Javion Moore	NICE
Jaxon Medina	NAUGHTY
Jaxson Merritt	NAUGHTY
