Aaron Lawrence	NAUGHTY
Jay Bell	NICE
Jay Tate	NICE
Jayden Austin	NAUGHTY
Jayden Rowe	NICE
Jayden Torres	NAUGHTY
Jaylah Beasley	NAUGHTY
Jaylee Ortega	NICE
Jayleen Ortiz	NAUGHTY
Jayleen Zuniga	NAUGHTY
Jaylene Anderson	NAUGHTY
Jayvon Brewer	NAUGHTY
Jayvon Mcneil	NICE
Jazlene Bean	NAUGHTY
Jazmine Graham	NAUGHTY
Jazmine Vaughan	NICE
Jean Contreras	NAUGHTY
Jefferson Medina	NICE
Jeffery Pace	NICE
Jennifer Kramer	NICE
Jennifer Reyes	NAUGHTY
Jeremy Leblanc	NICE
Jerimiah Holt	NICE
Jerome Chang	NICE
Jesse Jenkins	NICE
Jessica Maddox	NAUGHTY
Jesus Owens	NICE
Jillian Kirk	NAUGHTY
Jimena Pitts	NAUGHTY
Jimmy Rojas	NICE
Joaquin Burke	NAUGHTY
Jocelyn Lutz	NICE
Joe Crosby	NICE
Joey Calderon	NICE
Joey Mills	NICE
Joey Rowe	NICE
Johan Osborne	NICE
John Bowers	NICE
John Norton	NAUGHTY
Jonathon Fowler	NICE
Jordon Cross	NAUGHTY
Jordon Terrell	NICE
Jordyn Lamb	NAUGHTY
Jorge Singh	NICE
Joselyn Haynes	NAUGHTY
Josiah Strong	NAUGHTY
Joslyn Riley	NICE
Jovanni Richards	NAUGHTY
Jude Fitzpatrick	NICE
Judith Haley	NICE
Julia Katheder	NICE
Julianne Rollins	NICE
Julien Torres	NAUGHTY
Julius Ramirez	NICE
June Parsons	NICE
Junior Morales	NAUGHTY
Junior Riley	NAUGHTY
Justin Yoder	NAUGHTY
Justus Wade	NICE
Kade Lewis	NICE
Kaden Beard	NAUGHTY
Kadin Nguyen	NICE
Kaeden Gardner	NAUGHTY
Kaeden Shepard	NAUGHTY
Kael Buck	NICE
Kaelyn Waller	NAUGHTY
Kai Haney	NAUGHTY
Kailey Booker	NICE
Kailey Ramirez	NICE
Kailey Wade	NAUGHTY
Kailyn Mclaughlin	NAUGHTY
Kaitlin Guerrero	NAUGHTY
Kaliyah Charles	NICE
Kallie Christian	NICE
Kamari Wilkinson	NAUGHTY
Kamden Gibson	NICE
Kameron Michael	NAUGHTY
Kara Hays	NICE
Karen Lopez	NAUGHTY
Karley Hogan	NAUGHTY
Karli Parks	NICE
Karma Meadows	NICE
Karson Murphy	NICE
Karson Stark	NAUGHTY
Karter Harvey	NAUGHTY
Kasey Clark	NICE
Kason Mcknight	NICE
Katelyn Shaffer	NAUGHTY
Katherine Hardy	NICE
Kathleen Shah	NAUGHTY
Kathy Benson	NAUGHTY
Kathy Frederick	NAUGHTY
Kathy Leonard	NICE
Katrina Schultz	NAUGHTY
Kayden Fischer	NICE
Kayden Macdonald	NAUGHTY
Kayden Odonnell	NAUGHTY
Kayden Phelps	NICE
Kayla Sanford	NICE
Kayla Wagner	NICE
Kayleigh Hale	NICE
Kaylen Madden	NICE
Kaylie Mcclain	NAUGHTY
Kaylin Mays	NAUGHTY
Keaton Gray	NICE
Keegan Johnson	NAUGHTY
Keith Wiggins	NICE
Kelsey Kent	NICE
Kelsie Stephens	NICE
Kelton Cobb	NICE
Kelton Schwartz	NICE
Kelvin Harding	NICE
Kendall Cabrera	NICE
Kennedy Yoder	NAUGHTY
Kenzie Kidd	NICE
Keyla Howell	NICE
Keyla Rodriguez	NICE
Khalil Melendez	NAUGHTY
Kianna Sims	NICE
Kieran Boone	NICE
Kierra Velazquez	NAUGHTY
Kiersten Austin	NAUGHTY
Kiersten Holder	NAUGHTY
Kimora Lucero	NAUGHTY
Kirsten Powell	NICE
Kirsten Zamora	NAUGHTY
Kole Baird	NAUGHTY
Kole Webb	NAUGHTY
Kolton Huang	NICE
Konner Hood	NICE
Korbin Dorsey	NICE
Korbin Valentine	NICE
Korbin Williamson	NICE
Kyan Sexton	NAUGHTY
Kyler Key	NAUGHTY
Kyra Fuentes	NAUGHTY
Kyson White	NAUGHTY
Lainey Clements	NICE
Lana Fowler	NAUGHTY
Lance Moss	NAUGHTY
Landen Gentry	NICE
Landyn Moran	NAUGHTY
Lara Keller	NAUGHTY
Lawson Blanchard	NICE
Leandro Potts	NICE
Leanna Campbell	NAUGHTY
Lena Vincent	NAUGHTY
Lennon Daniel	NICE
Leo Finley	NAUGHTY
Leonard Terrell	NICE
Leonidas Orozco	NICE
Lesly Cruz	NICE
Lesly Hart	NICE
Lesly Wall	NICE
Lexi Stafford	NICE
Lia Ellison	NICE
Libby Webb	NICE
Lila Rowland	NAUGHTY
Lilia Kennedy	NAUGHTY
Lillian Andersen	NAUGHTY
Lilly Mccann	NAUGHTY
Lily Burke	NICE
Lily Ellis	NAUGHTY
Litzy Kerr	NICE
Litzy Kidd	NICE
Litzy Soto	NAUGHTY
Livia Nunez	NICE
Logan Rocha	NICE
Londyn Pearson	NICE
Lorelai Mcmillan	NAUGHTY
Lorelei Bates	NICE
Lorena Mcmillan	NAUGHTY
Louis Burke	NICE
Lucian Benitez	NICE
Luciana Bowers	NICE
Luciano Warner	NICE
Lucy Oconnor	NICE
Luka Cisneros	NAUGHTY
Luke Carney	NICE
Luna Bird	NICE
Luna Lucas	NICE
Luna Oneal	NICE
Lydia Harding	NAUGHTY
Lydia Horton	NICE
Lyla Suarez	NICE
Lyric Braun	NAUGHTY
Lyric Duran	NAUGHTY
Macy Barker	NAUGHTY
Madalynn Bernard	NICE
Madden Mckinney	NICE
Maddox Dean	NAUGHTY
Maddox Padilla	NAUGHTY
Madeleine Snyder	NAUGHTY
Madelynn Fletcher	NAUGHTY
Madilynn Khan	NAUGHTY
Madilynn Shannon	NAUGHTY
Madison Wade	NICE
Madyson Dorsey	NICE
Makai Marks	NICE
Makaila Savage	NICE
Makayla Meyer	NICE
Makena Gross	NICE
Makenna Travis	NICE
Makhi Lynch	NAUGHTY
Malakai Flynn	NAUGHTY
Malia Monroe	NAUGHTY
Malik Peters	NAUGHTY
Mallory Branch	NAUGHTY
Manuel Pugh	NAUGHTY
Mara Holland	NAUGHTY
Marco Blackwell	NICE
Marco Cox	NICE
Marcus Solomon	NAUGHTY
Mareli Buchanan	NAUGHTY
Mareli Page	NAUGHTY
Marely Patrick	NICE
Maren Paul	NAUGHTY
Margaret Barber	NAUGHTY
Mariana May	NICE
Marie Beltran	NICE
Mariela Frey	NAUGHTY
Mariela Travis	NICE
Marilyn Salazar	NICE
Marin Perez	NICE
Marissa Case	NICE
Marissa Dean	NICE
Marissa Mahoney	NAUGHTY
Maritza Luna	NAUGHTY
Mariyah Odonnell	NICE
Mark Ellison	NAUGHTY
Marlon Roach	NAUGHTY
Marquis Bright	NICE
Marquis Graham	NAUGHTY
Marquise Park	NICE
Marquise Roman	NAUGHTY
Martin Osborne	NAUGHTY
Maryjane Pitts	NICE
Mason Chaney	NICE
Matthew Browning	NICE
Maurice Phelps	NAUGHTY
Maxim Choi	NAUGHTY
Maxim Hodges	NICE
Maxwell Aguirre	NAUGHTY
Maxwell Dunlap	NAUGHTY
Maxwell Guerrero	NAUGHTY
Meghan Harris	NICE
Mercedes Jennings	NICE
Mia Parrish	NICE
Miah Mora	NICE
Mikaela Norman	NAUGHTY
Mikayla Hunt	NICE
Mikayla Lester	NICE
Mila Hopkins	NAUGHTY
Miles Vargas	NAUGHTY
Miley Mcmahon	NICE
Miracle Church	NAUGHTY
Mireya Liu	NAUGHTY
Misael Hickman	NICE
Misael Holder	NICE
Mohammed Atkins	NICE
Mohammed Duarte	NAUGHTY
Mohammed Walton	NAUGHTY
Monica Hanson	NICE
Monica Mclaughlin	NAUGHTY
Monserrat Miller	NICE
Morgan Horton	NICE
Morgan Parrish	NAUGHTY
Moriah Russo	NICE
Moses Parrish	NICE
Myah Ibarra	NAUGHTY
Myah Orr	NAUGHTY
Nasir Benjamin	NAUGHTY
Natalia Ross	NICE
Nataly Cunningham	NICE
Nathalia Sanford	NICE
Nathaly Harvey	NICE
Nathan Day	NICE
Nathan Strong	NAUGHTY
Nathanael Kelly	NAUGHTY
Nathanael Mendez	NICE
Nehemiah Faulkner	NICE
Nicholas Pruitt	NICE
Nick Hartman	NICE
Nico Hampton	NAUGHTY
Nigel Raymond	NICE
Nikhil Briggs	NAUGHTY
Niko Booker	NICE
Nikolai Hull	NAUGHTY
Nikolas Shaw	NAUGHTY
Nola Torres	NICE
Olive Tran	NICE
Orlando Cooke	NAUGHTY
Oscar Cantrell	NICE
Oscar Frank	NICE
Oswaldo Andrews	NAUGHTY
Paisley Barnett	NAUGHTY
Paityn Meyer	NICE
Paloma Robles	NAUGHTY
Paloma Turner	NAUGHTY
Pamela Khan	NAUGHTY
Parker Meza	NAUGHTY
Patience Sawyer	NAUGHTY
Patrick Figueroa	NAUGHTY
Payten Edwards	NICE
Penelope Nash	NICE
Peyton Ellis	NAUGHTY
Peyton French	NICE
Peyton Lamb	NICE
Pranav Richmond	NICE
Presley Bartlett	NICE
Presley Ramsey	NAUGHTY
Preston Pierce	NAUGHTY
Priscilla Walter	NICE
Quinten Kline	NICE
Quintin Good	NICE
Raelynn Ewing	NICE
Rafael Potts	NICE
Ralph Morrison	NICE
Ralph Patton	NICE
Ramiro Daniel	NAUGHTY
Ramiro Osborn	NICE
Ramon Kirk	NAUGHTY
Ramon Wright	NAUGHTY
Randall Galloway	NICE
Raquel Myers	NICE
Rashad Cherry	NICE
Rashad Hart	NAUGHTY
Raven Finley	NAUGHTY
Ray Fernandez	NAUGHTY
Rayna Novak	NICE
Rayne Mcguire	NICE
Reese Lloyd	NICE
Regina Pena	NICE
Reginald Rocha	NAUGHTY
Reginald Simmons	NICE
Reid Montoya	NAUGHTY
Remington Rosario	NICE
Renee Vance	NICE
Rey Walter	NICE
Rhett Kennedy	NICE
Rhianna Cuevas	NICE
Richard Barber	NAUGHTY
Rigoberto Middleton	NAUGHTY
Riya Riggs	NICE
Robert Cummings	NICE
Robert Short	NICE
Rocco Dillon	NICE
Rocco Rodriguez	NAUGHTY
Rodolfo Davies	NICE
Rodrigo Carey	NAUGHTY
Rogelio Cohen	NAUGHTY
Rogelio Gregory	NAUGHTY
Rohan Casey	NICE
Rohan Riddle	NICE
Roman Frederick	NAUGHTY
Roman Mejia	NICE
Ronald Mayo	NAUGHTY
Ronin Noble	NAUGHTY
Rory Michael	NAUGHTY
Rose Thomas	NICE
Roy Henderson	NAUGHTY
Royce Spence	NICE
Rudy Rosales	NICE
Ryan Key	NICE
Rylee Sims	NICE
Rylee Spence	NICE
Sabrina Rush	NAUGHTY
Sadie Dickson	NICE
Salma Hall	NAUGHTY
Salvador Barr	NICE
Salvador Luna	NICE
Samantha Golden	NICE
Samir Whitehead	NAUGHTY
Sammy Carter	NICE
Samson Mccall	NAUGHTY
Samson Mcpherson	NICE
Sanai Bautista	NAUGHTY
Santiago Montoya	NICE
Santiago Oconnor	NICE
Santos Delgado	NAUGHTY
Sariah King	NICE
Sasha Choi	NAUGHTY
Savannah Barnes	NICE
Savannah Wood	NICE
Savion Gutierrez	NAUGHTY
Scarlet Lawson	NICE
Selina Russell	NICE
Serenity Mercer	NAUGHTY
Shania Jensen	NICE
Shaun Sanders	NAUGHTY
Shayla Higgins	NAUGHTY
Shea Bell	NICE
Sheldon Oconnell	NAUGHTY
Shirley Fox	NICE
Shirley Lester	NAUGHTY
Shyann Harding	NAUGHTY
Silas White	NAUGHTY
Skyler Hensley	NICE
Skyler Mcdowell	NAUGHTY
Skyler Stewart	NICE
Skyler Waller	NAUGHTY
Slade Bright	NICE
Slade Robbins	NICE
Slade Terrell	NAUGHTY
Solomon Hampton	NICE
Stacy Austin	NICE
Stacy Mullen	NICE
Stephanie Trujillo	NICE
Stephen Wall	NICE
Sterling Ewing	NICE
Sterling Mathis	NICE
Sullivan Randall	NICE
Susan Aguirre	NICE
Susan Monroe	NICE
Sydnee Thornton	NAUGHTY
Tabitha Costa	NICE
Taliyah Jensen	NAUGHTY
Taliyah Mahoney	NICE
Taliyah Melendez	NICE
Taniya Deleon	NAUGHTY
Taniyah Gallegos	NAUGHTY
Taylor Spence	NICE
Teagan Trevino	NAUGHTY
Terrance Bush	NICE
Terry Paul	NAUGHTY
Thaddeus Davies	NAUGHTY
Thaddeus Parker	NAUGHTY
Theresa Duncan	NICE
Tia Carr	NAUGHTY
Tianna Parker	NICE
Tiara Andrade	NICE
Tiffany Aguirre	NICE
Timothy Bonilla	NICE
Titus Blake	NICE
Titus Monroe	NAUGHTY
Tobias Osborne	NAUGHTY
Toby Ray	NICE
Trace Morton	NICE
Trace Wolf	NICE
Trent Monroe	NICE
Trevon Woodard	NICE
Trevor Bright	NAUGHTY
Trevor Haley	NAUGHTY
Trinity Leonard	NAUGHTY
Tripp Cole	NAUGHTY
Tripp Reynolds	NICE
Tristan Bright	NAUGHTY
Triston Avila	NAUGHTY
Triston Craig	NAUGHTY
Turner Rivera	NAUGHTY
Ty Coffey	NAUGHTY
Tyler Dickerson	NICE
Tyler Drake	NAUGHTY
Tyler Stephenson	NAUGHTY
Tyree Hoffman	NAUGHTY
Tyrell Waller	NAUGHTY
Tyrese Roth	NICE
Tyshawn Dillon	NAUGHTY
Ulises Oconnell	NAUGHTY
Uriah Allison	NAUGHTY
Valentina Montes	NICE
Valentino Kemp	NAUGHTY
Valentino Walls	NAUGHTY
Valeria Wiley	NAUGHTY
Valerie Leach	NICE
Valery Powers	NAUGHTY
Violet Christian	NAUGHTY
Virginia Stein	NAUGHTY
Viviana Fowler	NAUGHTY
Wade Diaz	NAUGHTY
Wade Stone	NAUGHTY
Walker Aguirre	NICE
Waylon Kane	NICE
Waylon Kirby	NAUGHTY
Wayne Fisher	NICE
Wayne Pearson	NAUGHTY
Wendy Andrews	NAUGHTY
Wendy Hahn	NICE
Wilson Erickson	NICE
Winston Bishop	NAUGHTY
Winston Moore	NAUGHTY
Wyatt Hammond	NICE
Wyatt Webster	NAUGHTY
Xiomara Guzman	NICE
Yadira Dunlap	NAUGHTY
Yandel Poole	NAUGHTY
Yaritza Hodges	NICE
Yesenia Nguyen	NICE
Yoselin Rice	NAUGHTY
Yuliana Michael	NICE
Yusuf Grant	NICE
Zachariah Tyler	NICE
Zackery Richard	NAUGHTY
Zaid Valentine	NAUGHTY
Zaiden Fernandez	NAUGHTY
Zain Espinoza	NAUGHTY
Zaire Crosby	NAUGHTY
Zaire Skinner	NICE
Zane Mcclain	NICE
Zariah Le	NAUGHTY
Zavier Mills	NAUGHTY
Zayden Cochran	NICE
Zoe Villegas	NICE
Zoie Roberson	NICE